Time	z=0.1	z=0.25	z=0.5
92.0	2.972955291568622	1.215589249986239	0.39287570665441934
93.0	2.959663520299133	1.2120523915958408	0.39363536049521186
94.0	2.946540536468002	1.2085324833043067	0.3943594697910616
95.0	2.9335827736231894	1.2050298445289178	0.3950491768495545
96.0	2.9207867695878607	1.2015447617950943	0.39570558357490304
97.0	2.9081491626731775	1.1980774910306382	0.39632975304636753
98.0	2.8956666880500044	1.1946282596981233	0.39692271103211874
99.0	2.8833361742723227	1.1911972687776413	0.3974854474409936
100.0	2.8711545399453726	1.187784694611155	0.3980189177145567
101.0	2.859118790531966	1.184390690618769	0.3985240441618089
102.0	2.847226015290608	1.1810153888963937	0.39900171723884503
103.0	2.835473384339514	1.177658901703549	0.3994527967756678
104.0	2.823858145840713	1.174321322849309	0.3998781131523229
105.0	2.8123776232988753	1.1710027289838203	0.4002784684264385
106.0	2.801029212969619	1.167703180802183	0.40065463741418456
107.0	2.7898103813723956	1.1644227241669955	0.40100736872659687
108.0	2.7787186629032243	1.1611613911553629	0.40133738576314126
109.0	2.767751657542806	1.1579192010357233	0.4016453876643231
110.0	2.7569070286557746	1.1546961611794355	0.4019320502250783
111.0	2.7461825008770027	1.151492267911709	0.40219802677061484
112.0	2.735575858081082	1.148307507306095	0.4024439489963096
113.0	2.7250849414313305	1.1451418559264583	0.40267042777319606
114.0	2.714707647504818	1.1419952815200456	0.4028780539205209
115.0	2.704441926490021	1.138867743665008	0.4030673989467822
116.0	2.6942857804540092	1.1357591943754792	0.40323901576060545
117.0	2.6842372616760635	1.1326695786671015	0.4033934393527584
118.0	2.674294471044864	1.1295988350856558	0.40353118745054184
119.0	2.664455556516529	1.1265468962012914	0.403652761145751
120.0	2.654718711630828	1.123513689070645	0.4037586454973444
121.0	2.6450821740831283	1.1204991356689922	0.40384931010991076
122.0	2.635544224349655	1.1175031532944173	0.403925209688969
123.0	2.6261031843638345	1.114525654945845	0.4039867845741071
124.0	2.6167574162415073	1.111566549676656	0.40403446125090303
125.0	2.607505321053029	1.1086257429254784	0.40406865284254423
126.0	2.5983453376402026	1.1057031368256451	0.40408975958200904
127.0	2.5892759414762376	1.102798630494702	0.4040981692656472
128.0	2.580295643566924	1.0999121203052509	0.40409425768895024
129.0	2.571402989391292	1.0970435001383336	0.4040783890652727
130.0	2.562596557880185	1.094192661620478	0.40405091642822566
131.0	2.55387496043113	1.0913594943454479	0.4040121820184399
132.0	2.5452368399580734	1.088543886081666	0.4039625176553583
133.0	2.536680869974538	1.0857457229662288	0.40390224509469064
134.0	2.528205753708849	1.0829648896863526	0.40383167637213274
135.0	2.5198102232501616	1.0802012696490544	0.4037511141339311
136.0	2.511493038724029	1.077454745139789	0.40366085195483997
137.0	2.503252987496357	1.0747251974707555	0.40356117464400415
138.0	2.4950888834045943	1.072012507119503	0.4034523585392625
139.0	2.486999566015107	1.0693165538584486	0.4033346717903608
140.0	2.478983899905693	1.066637216875869	0.4032083746315323
141.0	2.4710407739722577	1.063974374888895	0.40307371964387895
142.0	2.463169100758714	1.0613279062490057	0.402930952007983
143.0	2.455367815809199	1.0586976890404822	0.40278030974714296
144.0	2.4476358770417597	1.0560836011722596	0.40262202396162294
145.0	2.4399722641426624	1.0534855204635734	0.4024563190542748
146.0	2.4323759779805734	1.0509033247237936	0.40228341294789305
147.0	2.4248460400398186	1.0483368918267955	0.40210351729463073
148.0	2.4173814918720202	1.0457860997801984	0.40191683767779957
149.0	2.409981394565433	1.043250826789797	0.4017235738063605
150.0	2.4026448282312662	1.040730951319465	0.4015239197023996
151.0	2.3953708915064356	1.0382263521468176	0.4013180638818647
152.0	2.3881587010720655	1.0357369084148857	0.40110618952883886
153.0	2.381007391187196	1.033262499680048	0.4008884746636005
154.0	2.37391611323713	1.0308030059564421	0.40066509230471914
155.0	2.3668840352958895	1.028358307757078	0.40043621062542173
156.0	2.35991034170225	1.0259282861318482	0.40020199310445403
157.0	2.352994232648899	1.0235128227026227	0.39996259867165146
158.0	2.3461349237841875	1.0211117996956083	0.3997181818484282
159.0	2.3393316458260913	1.0187250999711397	0.39946889288338067
160.0	2.332583644187896	1.0163526070510565	0.3992148778831918
161.0	2.325890178615206	1.0139942051438098	0.3989562789390222
162.0	2.31925052283389	1.0116497791674455	0.3986932342485568
163.0	2.3126639642085527	1.009319214770588	0.3984258782338801
164.0	2.3061298034111855	1.0070023983515421	0.39815434165532815
165.0	2.2996473540996436	1.0046992170756395	0.39787875172148013
166.0	2.2932159426055865	1.0024095588909294	0.39759923219543136
167.0	2.2868349076315755	1.0001333125423155	0.3973159034974883
168.0	2.2805035999570165	0.9978703675842383	0.39702888280441984
169.0	2.2742213821526187	0.9956206143919906	0.3967382841453922
170.0	2.2679876283031253	0.993383944171749	0.3964442184947158
171.0	2.2618017237379795	0.9911602489694077	0.39614679386151685
172.0	2.255663064769727	0.9889494216782777	0.3958461153764514
173.0	2.2495710584398236	0.9867513560457403	0.3955422853755666
174.0	2.243525122271648	0.9845659466788986	0.39523540348142094
175.0	2.2375246840304746	0.98239308904931	0.39492556668155376
176.0	2.2315691814901695	0.9802326794968452	0.39461286940441054
177.0	2.225658062206381	0.9780846152327374	0.3942974035928106
178.0	2.2197907832960246	0.9759487943418691	0.3939792587750445
179.0	2.2139668112228517	0.9738251157843459	0.39365852213369423
180.0	2.2081856215889197	0.9717134793964086	0.39333527857224804
181.0	2.202446698931731	0.9696137858907197	0.3930096107795965
182.0	2.1967495365269243	0.9675259368560717	0.39268159929247926
183.0	2.1910936361962734	0.9654498347565539	0.39235132255596367
184.0	2.1854785081208763	0.9633853829302147	0.39201885698201144
185.0	2.1799036706593307	0.9613324855872473	0.3916842770062155
186.0	2.1743686501707815	0.9592910478077464	0.39134765514276
187.0	2.16887298084264	0.9572609755390492	0.3910090620376704
188.0	2.1634162045228646	0.9552421755927004	0.39066856652041304
189.0	2.1579978705566494	0.9532345556410641	0.3903262356539006
190.0	2.1526175356273782	0.9512380242136101	0.38998213478295723
191.0	2.147274763601726	0.9492524906928982	0.38963632758130023
192.0	2.141969125378759	0.9472778653102784	0.38928887609708396
193.0	2.1367001987429406	0.9453140591413379	0.3889398407970577
194.0	2.1314675682209003	0.943360984101106	0.38858928060938835
195.0	2.126270824941869	0.9414185529390396	0.38823725296518624
196.0	2.121109566501641	0.939486679233808	0.38788381383877774
197.0	2.1159833968300066	0.9375652773878896	0.38752901778677895
198.0	2.1108919260615027	0.9356542626220045	0.38717291798599324
199.0	2.105834770409407	0.933753550969387	0.3868155662701853
200.0	2.1008115520428783	0.9318630592699186	0.3864570131657623
201.0	2.095821898967149	0.9299827051641375	0.38609730792640096
202.0	2.090865444906673	0.9281124070871275	0.385736498566654
203.0	2.085941829191156	0.9262520842623042	0.3853746318945716
204.0	2.08105069664437	0.9244016566951141	0.3850117535433677
205.0	2.0761916974756875	0.922561045166643	0.384647908002162
206.0	2.07136448717424	0.9207301712271578	0.3842831386458337
207.0	2.0665687264056314	0.9189089571895818	0.3839174877640049
208.0	2.061804080911154	0.9170973261229155	0.38355099658919234
209.0	2.0570702214093934	0.915295201845611	0.38318370532415025
210.0	2.0523668235001913	0.9135025089189042	0.3828156531684273
211.0	2.047693567570889	0.9117191726401176	0.3824468783441674
212.0	2.0430501387047855	0.9099451190359368	0.3820774181211749
213.0	2.038436226591735	0.9081802748556612	0.38170730884127263
214.0	2.033851525440862	0.9064245675644501	0.38133658594196573
215.0	2.0292957338952884	0.904677925336553	0.38096528397944435
216.0	2.024768554948855	0.9029402770485392	0.38059343665093814
217.0	2.020269695864759	0.9012115522725287	0.3802210768164459
218.0	2.0157988680960677	0.8994916812694272	0.3798482365198586
219.0	2.0113557872080503	0.897780594982171	0.37947494700949697
220.0	2.0069401728022878	0.896078225028989	0.37910123875807855
221.0	2.0025517484424977	0.894384503696678	0.3787271414821333
222.0	1.998190241582041	0.8926993639338996	0.37835268416088474
223.0	1.9938553834930601	0.8910227393445015	0.377977895054615
224.0	1.9895469091972082	0.8893545641808657	0.3776028017225266
225.0	1.9852645573979288	0.8876947733372866	0.3772274310401142
226.0	1.9810080704142192	0.8860433023433772	0.37685180921606903
227.0	1.9767771941158927	0.8844000873575165	0.376475961808723
228.0	1.9725716778602427	0.8827650651603248	0.3760999137420473
229.0	1.9683912744301149	0.8811381731481861	0.3757236893212225
230.0	1.964235739973317	0.8795193493268044	0.3753473122477923
231.0	1.9601048339433524	0.8779085323048038	0.37497080563440527
232.0	1.9559983190414583	0.8763056612873724	0.3745941920191711
233.0	1.951915961159856	0.874710676069952	0.3742174933796286
234.0	1.947857529326264	0.8731235170319711	0.3738407311463488
235.0	1.9438227956495702	0.8715441251306292	0.37346392621617386
236.0	1.9398115352666714	0.8699724418947262	0.373087098965109
237.0	1.9358235262904475	0.8684084094185424	0.3727102692608766
238.0	1.9318585497588272	0.8668519703557701	0.3723334564751398
239.0	1.9279163895849345	0.8653030679134922	0.37195667949540673
240.0	1.9239968325082717	0.863761645846219	0.37157995673662564
241.0	1.9200996680469358	0.8622276484499712	0.37120330615247743
242.0	1.9162246884508247	0.8607010205564197	0.3708267452463788
243.0	1.9123716886557987	0.8591817075270761	0.37045029108219585
244.0	1.9085404662388135	0.8576696552475408	0.37007396029468703
245.0	1.9047308213739609	0.8561648101218016	0.3696977690996754
246.0	1.9009425567894145	0.854667119066586	0.3693217333039611
247.0	1.8971754777252479	0.8531765295057742	0.36894586831497916
248.0	1.8934293918921161	0.8516929893648594	0.3685701891502139
249.0	1.8897041094307834	0.8502164470654695	0.3681947104463721
250.0	1.885999442872443	0.8487468515199381	0.3678194464683251
251.0	1.882315207099856	0.8472841521259352	0.367444411117824
252.0	1.8786512193092564	0.8458282987611511	0.36706961794199666
253.0	1.8750072989730253	0.8443792417780355	0.36669508014163027
254.0	1.871383267803093	0.8429369319985885	0.3663208105792472
255.0	1.8677789497150794	0.8415013207092146	0.365946821786977
256.0	1.8641941707931304	0.8400723596556223	0.36557312597423464
257.0	1.8606287592554513	0.8386500010377841	0.3651997350352079
258.0	1.85708254542051	0.8372341975049465	0.3648266605561561
259.0	1.853555361673903	0.8358249021507002	0.36445391382253295
260.0	1.850047042435865	0.8344220685080963	0.36408150582592885
261.0	1.8465574241294016	0.8330256505448236	0.3637094472708466
262.0	1.8430863451490334	0.8316356026584356	0.36333774858130774
263.0	1.8396336458301625	0.8302518796716284	0.3629664199073002
264.0	1.8361991684189907	0.8288744368275758	0.3625954711310632
265.0	1.832782757043043	0.8275032297853145	0.362224911873228
266.0	1.8293842576822266	0.8261382146151813	0.3618547514987984
267.0	1.8260035181404557	0.8247793477943021	0.36148499912299786
268.0	1.8226403880177917	0.8234265862021312	0.3611156636169644
269.0	1.8192947186831354	0.8220798871160461	0.3607467536133151
270.0	1.8159663632473964	0.8207392082069841	0.3603782775115765
271.0	1.8126551765371886	0.8194045075351394	0.3600102434834802
272.0	1.8093610150690003	0.818075743545699	0.3596426594781361
273.0	1.8060837370238498	0.8167528750646391	0.3592755332270801
274.0	1.8028232022224115	0.8154358612945608	0.3589088722492017
275.0	1.7995792721005806	0.8141246618105781	0.3585426838555543
276.0	1.7963518096855096	0.8128192365562564	0.35817697515405145
277.0	1.7931406795720692	0.8115195458395928	0.357811753054053
278.0	1.7899457478997347	0.8102255503290491	0.3574470242708411
279.0	1.7867668823299028	0.808937211049627	0.3570827953299923
280.0	1.7836039520236058	0.8076544893789911	0.3567190725716459
281.0	1.7804568276196344	0.8063773470436386	0.35635586215467296
282.0	1.77732538121305	0.8051057461151128	0.355993170060747
283.0	1.774209486334083	0.8038396490062624	0.35563100209831977
284.0	1.7711090179274087	0.8025790184675424	0.3552693639065042
285.0	1.7680238523317817	0.8013238175833638	0.35490826095886907
286.0	1.764953867260041	0.8000740097684812	0.3545476985671427
287.0	1.761898941779467	0.7988295587644273	0.35418768188483124
288.0	1.75885895629247	0.7975904286359885	0.3538282159107567
289.0	1.755833792517641	0.7963565837677203	0.35346930549250893
290.0	1.752823333471112	0.7951279888605084	0.3531109553298213
291.0	1.7498274634482476	0.7939046089281677	0.3527531699778667
292.0	1.7468460680056552	0.792686409294083	0.352395953850482
293.0	1.743879033943507	0.791473355587889	0.3520393112233111
294.0	1.7409262492881645	0.7902654137421906	0.35168324623688546
295.0	1.7379876032750998	0.7890625499893235	0.35132776289962775
296.0	1.7350629863321123	0.7878647308581502	0.35097286509079034
297.0	1.7321522900628272	0.7866719231708977	0.35061855656332613
298.0	1.7292554072304822	0.7854840940400339	0.3502648409466937
299.0	1.7263722317419812	0.7843012108651741	0.3499117217496012
300.0	1.7235026586322177	0.7831232413300359	0.3495592023626867
301.0	1.7206465840486669	0.7819501533994188	0.34920728606113843
302.0	1.7178039052362333	0.7807819153162284	0.34885597600725643
303.0	1.7149745205223514	0.7796184955985339	0.34850527525295605
304.0	1.7121583293023364	0.7784598630366574	0.3481551867422159
305.0	1.7093552320249767	0.7773059866903039	0.34780571331347176
306.0	1.7065651301783646	0.7761568358857207	0.34745685770195683
307.0	1.7037879262759614	0.7750123802128929	0.3471086225419883
308.0	1.7010235238428948	0.7738725895227724	0.34676101036920526
309.0	1.698271827402478	0.7727374339245405	0.34641402362275503
310.0	1.6955327424629458	0.7716068837829017	0.34606766464743316
311.0	1.6928061755044157	0.7704809097154101	0.34572193569577403
312.0	1.6900920339660541	0.7693594825898299	0.34537683893009635
313.0	1.687390226233452	0.7682425735215245	0.34503237642450474
314.0	1.6847006616262072	0.7671301538708785	0.3446885501668445
315.0	1.6820232503856976	0.7660221952407494	0.3443453620606148
316.0	1.6793579036630686	0.7649186694739522	0.34400281392684223
317.0	1.6767045335073918	0.7638195486507681	0.3436609075059085
318.0	1.6740630528540248	0.7627248050864907	0.3433196444593427
319.0	1.6714333755131545	0.7616344113289962	0.34297902637157185
320.0	1.66881541615852	0.7605483401563414	0.3426390547516352
321.0	1.6662090903163185	0.7594665645743959	0.3422997310348578
322.0	1.6636143143542756	0.7583890578144975	0.3419610565844925
323.0	1.6610310054708977	0.7573157933311355	0.3416230326933225
324.0	1.6584590816848932	0.7562467447996656	0.3412856605852314
325.0	1.6558984618247472	0.7551818861140469	0.3409489414167381
326.0	1.65334906551847	0.754121191384609	0.3406128762784986
327.0	1.6508108131835015	0.7530646349358444	0.34027746619677646
328.0	1.6482836260167721	0.7520121913042247	0.3399427121348808
329.0	1.6457674259849113	0.7509638352360488	0.33960861499457334
330.0	1.643262135814617	0.7499195416853096	0.3392751756174454
331.0	1.6407676789831624	0.7488792858115885	0.33894239478626503
332.0	1.638283979709059	0.7478430429779749	0.33861027322629694
333.0	1.6358109629428543	0.7468107887490129	0.3382788116065921
334.0	1.6333485543580655	0.745782498888665	0.3379480105412494
335.0	1.6308966803422649	0.7447581493583068	0.3376178705906541
336.0	1.6284552679882858	0.7437377163147408	0.33728839226268625
337.0	1.6260242450855695	0.742721176108236	0.3369595760139045
338.0	1.6236035401116375	0.7417085052805888	0.3366314222507047
339.0	1.6211930822236964	0.7406996805632068	0.3363039313304546
340.0	1.6187928012503634	0.7396946788752155	0.3359771035626047
341.0	1.6164026276835208	0.7386934773215871	0.33565093920977274
342.0	1.6140224926702795	0.7376960531912901	0.3353254384888101
343.0	1.6116523280050838	0.7367023839554617	0.3350006015718407
344.0	1.6092920661219074	0.7357124472656006	0.33467642858728225
345.0	1.6069416400865812	0.7347262209517792	0.3343529196208426
346.0	1.6046009835892268	0.733743683020881	0.3340300747164972
347.0	1.60227003093681	0.7327648116548535	0.33370789387744476
348.0	1.5999487170457856	0.7317895852089854	0.33338637706704566
349.0	1.5976369774348675	0.7308179822101978	0.33306552420973556
350.0	1.5953347482178935	0.7298499813553628	0.3327453351919241
351.0	1.5930419660967994	0.728885561509636	0.3324258098628746
352.0	1.590758568354685	0.7279247017048097	0.3321069480355618
353.0	1.5884844928489947	0.726967381137685	0.33178874948751613
354.0	1.5862196780047821	0.7260135791684617	0.33147121396164814
355.0	1.5839640628080824	0.7250632753191497	0.33115434116705506
356.0	1.5817175867993691	0.7241164492719933	0.33083813077981244
357.0	1.579480190067111	0.7231730808679194	0.33052258244374777
358.0	1.5772518132414197	0.7222331501049991	0.33020769577119835
359.0	1.575032397487791	0.7212966371369275	0.329893470343755
360.0	1.5728218845009183	0.7203635222715231	0.32957990571298673
361.0	1.5706202164986192	0.7194337859692409	0.32926700140115583
362.0	1.5684273362158243	0.7185074088417064	0.3289547569019111
363.0	1.5662431868986626	0.7175843716502602	0.3286431716809741
364.0	1.5640677122986284	0.7166646553045278	0.3283322451768052
365.0	1.5619008566668247	0.7157482408609951	0.3280219768012598
366.0	1.5597425647482948	0.7148351095216089	0.3277123659402288
367.0	1.5575927817764217	0.7139252426323887	0.3274034119542664
368.0	1.5554514534674142	0.7130186216820545	0.3270951141792069
369.0	1.5533185260148694	0.7121152283006705	0.3267874719267641
370.0	1.5511939460844026	0.7112150442583044	0.32648048448512335
371.0	1.5490776608083545	0.7103180514637025	0.3261741511195188
372.0	1.5469696177805734	0.709424231962975	0.3258684710727992
373.0	1.5448697650512715	0.708533567938302	0.32556344356598216
374.0	1.5427780511219347	0.7076460417066509	0.3252590677987966
375.0	1.54069442494033	0.7067616357185083	0.3249553429502155
376.0	1.5386188358955482	0.7058803325566262	0.3246522681789754
377.0	1.536551233813142	0.7050021149347815	0.3243498426240876
378.0	1.5344915689503114	0.7041269656965509	0.32404806540533676
379.0	1.5324397919911592	0.7032548678140971	0.32374693562377066
380.0	1.5303958540420153	0.7023858043869703	0.32344645236218034
381.0	1.5283597066268177	0.7015197586409218	0.3231466146855682
382.0	1.5263313016825557	0.7006567139267313	0.3228474216416092
383.0	1.524310591554775	0.6997966537190469	0.32254887226110035
384.0	1.5222975289931437	0.6989395616152373	0.32225096555840277
385.0	1.520292067147074	0.6980854213342573	0.321953700531873
386.0	1.5182941595614068	0.6972342167155264	0.32165707616428707
387.0	1.5163037601721474	0.6963859317178175	0.321361091423255
388.0	1.5143208233022605	0.6955405504181588	0.32106574526162707
389.0	1.5123453036575218	0.6946980570107492	0.32077103661789214
390.0	1.5103771563224182	0.6938584358058825	0.32047696441656665
391.0	1.5084163367561116	0.6930216712288865	0.320183527568577
392.0	1.5064628007884415	0.6921877478190711	0.31989072497163346
393.0	1.5045165046159934	0.6913566502286891	0.31959855551059696
394.0	1.50257740479821	0.690528363221907	0.31930701805783696
395.0	1.500645458253551	0.68970287167379	0.31901611147358394
396.0	1.4987206222557166	0.6888801605692921	0.3187258346062733
397.0	1.4968028544298952	0.6880602150022647	0.3184361862928832
398.0	1.4948921127490835	0.6872430201744683	0.31814716535926457
399.0	1.4929883555304415	0.6864285613946015	0.31785877062046464
400.0	1.491091541431691	0.6856168240773347	0.31757100088104495
401.0	1.4892016294475718	0.6848077937423585	0.3172838549353909
402.0	1.487318578906333	0.684001456013439	0.3169973315680163
403.0	1.4854423494662734	0.6831977966174859	0.31671142955386167
404.0	1.4835729011123238	0.6823968013836285	0.31642614765858645
405.0	1.4817101941526714	0.6815984562423029	0.31614148463885455
406.0	1.4798541892154309	0.6808027472243471	0.31585743924261356
407.0	1.4780048472453562	0.6800096604601077	0.3155740102093704
408.0	1.4761621295005873	0.6792191821785569	0.3152911962704609
409.0	1.4743259975494476	0.6784312987064137	0.3150089961493104
410.0	1.4724964132672755	0.6776459964672799	0.3147274085616943
411.0	1.4706733388332924	0.6768632619807827	0.3144464322159882
412.0	1.4688567367275178	0.6760830818617276	0.3141660658134178
413.0	1.4670465697277175	0.6753054428192585	0.3138863080482991
414.0	1.4652428009063903	0.6745303316560268	0.313607157608277
415.0	1.463445393627788	0.6737577352673716	0.31332861317455746
416.0	1.4616543115449852	0.6729876406405053	0.3130506734221354
417.0	1.4598695185969672	0.6722200348537085	0.31277333702001714
418.0	1.4580909790057661	0.6714549050755375	0.31249660263143914
419.0	1.4563186572736284	0.6706922385640325	0.31222046891408256
420.0	1.4545525181802177	0.6699320226659384	0.3119449345202808
421.0	1.4527925267798456	0.6691742448159362	0.3116699980972277
422.0	1.4510386483987496	0.6684188925358766	0.31139565828717564
423.0	1.4492908486323868	0.6676659534340252	0.31112191372763476
424.0	1.4475490933427777	0.6669154152043151	0.31084876305156395
425.0	1.4458133486558686	0.6661672656256056	0.31057620488756044
426.0	1.4440835809589305	0.6654214925609518	0.3103042378600439
427.0	1.4423597568979913	0.6646780839568769	0.3100328605894388
428.0	1.440641843375298	0.6639370278426566	0.30976207169235087
429.0	1.4389298075468064	0.6631983123296078	0.30949186978174015
430.0	1.4372236168197021	0.6624619256103869	0.3092222534670917
431.0	1.43552323884995	0.661727855958292	0.3089532213545821
432.0	1.4338286415398802	0.6609960917265771	0.3086847720472422
433.0	1.4321397930357922	0.6602666213477668	0.3084169041451164
434.0	1.4304566617255918	0.6595394333329847	0.3081496162454194
435.0	1.4287792162364592	0.6588145162712841	0.30788290694268844
436.0	1.4271074254325349	0.6580918588289872	0.30761677482893446
437.0	1.4254412584126486	0.6573714497490297	0.3073512184937867
438.0	1.4237806845080563	0.6566532778503149	0.3070862365246382
439.0	1.4221256732802199	0.6559373320270706	0.3068218275067848
440.0	1.420476194518601	0.6552236012482151	0.3065579900235642
441.0	1.4188322182384878	0.6545120745567286	0.306294722656489
442.0	1.4171937146788427	0.653802741069031	0.306032023985379
443.0	1.41556065430018	0.6530955899743663	0.3057698925884913
444.0	1.4139330077824595	0.6523906105341921	0.3055083270426455
445.0	1.4123107460230175	0.6516877920815771	0.30524732592334763
446.0	1.4106938401345048	0.6509871240206023	0.30498688780491034
447.0	1.4090822614428675	0.6502885958257698	0.30472701126057283
448.0	1.4074759814853324	0.6495921970414169	0.30446769486261543
449.0	1.405874972008431	0.6488979172811362	0.30420893718247355
450.0	1.4042792049660304	0.648205746227202	0.3039507367908485
451.0	1.402688652517409	0.6475156736299997	0.3036930922578155
452.0	1.4011032870253282	0.6468276893074665	0.3034360021529307
453.0	1.3995230810541412	0.6461417831445295	0.30317946504533533
454.0	1.3979480073679262	0.6454579450925579	0.30292347950385634
455.0	1.3963780389286302	0.6447761651688131	0.3026680440971064
456.0	1.3948131488942381	0.6440964334559108	0.30241315739358093
457.0	1.393253310616963	0.6434187401012827	0.30215881796175403
458.0	1.3916984976414597	0.6427430753166479	0.30190502437017075
459.0	1.3901486837030512	0.6420694293774853	0.30165177518753866
460.0	1.388603842725982	0.6413977926225161	0.3013990689828165
461.0	1.3870639488216852	0.6407281554531864	0.30114690432530167
462.0	1.385528976287076	0.6400605083331583	0.3008952797847151
463.0	1.3839988996028527	0.6393948417878035	0.3006441939312849
464.0	1.3824736934318311	0.6387311464037047	0.300393645335827
465.0	1.3809533326172838	0.6380694128281598	0.30014363256982635
466.0	1.3794377921813132	0.6374096317686893	0.29989415420551274
467.0	1.3779270473232184	0.636751793992553	0.2996452088159386
468.0	1.3764210734179088	0.6360958903262672	0.29939679497505217
469.0	1.3749198460143137	0.6354419116551291	0.29914891125777066
470.0	1.3734233408338217	0.6347898489227433	0.29890155624005216
471.0	1.3719315337687266	0.6341396931305561	0.29865472849896313
472.0	1.3704444008806984	0.6334914353373917	0.29840842661274847
473.0	1.368961918399273	0.6328450666589931	0.2981626491608959
474.0	1.3674840627203495	0.6322005782675693	0.2979173947242019
475.0	1.3660108104047064	0.6315579613913442	0.29767266188483443
476.0	1.3645421381765406	0.6309172073141115	0.2974284492263958
477.0	1.3630780229220145	0.6302783073747933	0.29718475533398164
478.0	1.3616184416878208	0.6296412529670028	0.29694157879424016
479.0	1.3601633716797648	0.6290060355386122	0.29669891819543065
480.0	1.358712790261366	0.6283726465913229	0.29645677212747873
481.0	1.3572666749524576	0.6277410776802403	0.29621513918203174
482.0	1.3558250034278212	0.6271113204134545	0.29597401795251216
483.0	1.354387753515828	0.6264833664516226	0.29573340703417017
484.0	1.3529549031970916	0.6258572075075548	0.29549330502413385
485.0	1.3515264306031363	0.6252328353458072	0.2952537105214607
486.0	1.3501023140150832	0.6246102417822748	0.2950146221271846
487.0	1.3486825318623505	0.6239894186837913	0.2947760384443634
488.0	1.347267062721358	0.623370357967731	0.2945379580781261
489.0	1.3458558853142617	0.6227530516016161	0.29430037963571853
490.0	1.3444489785076819	0.6221374916027238	0.29406330172654477
491.0	1.3430463213114656	0.6215236700377013	0.2938267229622123
492.0	1.3416478928774416	0.6209115790221827	0.2935906419565733
493.0	1.3402536724982086	0.6203012107204098	0.2933550573257657
494.0	1.3388636396059175	0.6196925573448556	0.2931199676882517
495.0	1.337477773771076	0.619085611155852	0.2928853716648583
496.0	1.3360960547013716	0.6184803644612201	0.2926512678788135
497.0	1.334718462240493	0.6178768096159053	0.2924176549557837
498.0	1.3333449763669694	0.6172749390216152	0.2921845315239104
499.0	1.3319755771930288	0.6166747451264608	0.2919518962138429
500.0	1.330610244963458	0.6160762204245992	0.2917197476587748
501.0	1.3292489600544786	0.6154793574558834	0.2914880844944749
502.0	1.3278917029726345	0.6148841488055115	0.2912569053593207
503.0	1.3265384543536967	0.614290587103682	0.2910262088943292
504.0	1.325189194961567	0.6136986650252503	0.2907959937431876
505.0	1.3238439056871971	0.6131083752893888	0.2905662585522822
506.0	1.3225025675475297	0.6125197106592508	0.29033700197072854
507.0	1.3211651616844358	0.6119326639416373	0.2901082226503981
